source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
6510,Brazil,"Sideroad 3, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2009,2009,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 3, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2009,2009,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 3, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2009,2009,dry,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 3, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2010,2010,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,2.5,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 3, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2010,2010,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,1.3,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2008,2008,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,5.4,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2008,2008,dry,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2009,2009,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.4,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2009,2009,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2009,2009,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,2.3,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2009,2009,dry,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2010,2010,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.4,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 4, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2010,2010,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.4,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2008,2008,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,15.6,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2008,2008,dry,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.1,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2009,2009,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,5.9,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2009,2009,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2009,2009,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.3,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,8,8,2009,2009,dry,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2010,2010,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,4,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Sideroad 5, Municipality of Careiro",-3.8397,-60.417,wide area,t,combination,3,3,2010,2010,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,8,8,2008,2008,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,6.4,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,8,8,2008,2008,dry,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,2,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,3,3,2009,2009,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,6.4,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,3,3,2009,2009,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.9,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,8,8,2009,2009,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.8,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,8,8,2009,2009,dry,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.5,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,3,3,2010,2010,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,0.3,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 114-123, Municipality of Careiro",-3.8596,-60.3916,point,t,combination,3,3,2010,2010,rainy,,Anopheles albitarsis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,5.1,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
6510,Brazil,"Km 124-133,Municipality of Careiro",-3.9107,-60.4547,point,t,combination,8,8,2008,2008,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,4.6,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Martins-Campos, K.M., Pinheiro, W.D., Vitor-Silva, S., Siqueira, A.M., Melo, G.C., Rodrigues, I.C., Fe, N.F., Barbosa, M.V., Tadei, W.P., Guinovart, C., Bassat, Q., Alonso, P.L., Lacerda, M.V. and Monteiro, W.M. (2012).  Integrated vector management targeting Anopheles darlingi populations decreases malaria incidence in an unstable transmission area, in the rural Brazilian Amazon. Malaria Journal, 11(1):351",23088224
